word,category,class
crow,birds,noun
duck,birds,noun
dove,birds,noun
swan,birds,noun
goose,birds,noun
fowl,birds,noun
crane,birds,noun
hawk,birds,noun
finch,birds,noun
quail,birds,noun
owl,birds,noun
falcon,birds,noun
parrot,birds,noun
seagull,birds,noun
peacock,birds,noun
sparrow,birds,noun
vulture,birds,noun
deer,mammals,noun
goat,mammals,noun
fox,mammals,noun
calf,mammals,noun
ram,mammals,noun
moose,mammals,noun
bull,mammals,noun
ox,mammals,noun
elk,mammals,noun
sheep,mammals,noun
sloth,mammals,noun
boar,mammals,noun
hog,mammals,noun
giraffe,mammals,noun
lion,mammals,noun
hippo,mammals,noun
rhino,mammals,noun
barn,manmade,noun
shed,manmade,noun
maze,manmade,noun
dam,manmade,noun
lounge,manmade,noun
booth,manmade,noun
vault,manmade,noun
mosque,manmade,noun
rink,manmade,noun
shrine,manmade,noun
shack,manmade,noun
moat,manmade,noun
castle,manmade,noun
dungeon,manmade,noun
igloo,manmade,noun
tepee,manmade,noun
garage,manmade,noun
creek,places,noun
pit,places,noun
gulf,places,noun
swamp,places,noun
reef,places,noun
ridge,places,noun
marsh,places,noun
brook,places,noun
dune,places,noun
canyon,places,noun
iceberg,places,noun
glacier,places,noun
meadow,places,noun
crater,places,noun
boulder,places,noun
prairie,places,noun
bay,places,noun
stroke,hand,verb
thump,hand,verb
yank,hand,verb
pluck,hand,verb
clutch,hand,verb
whack,hand,verb
jab,hand,verb
swat,hand,verb
clench,hand,verb
prod,hand,verb
pelt,hand,verb
flog,hand,verb
caress,hand,verb
pummel,hand,verb
fondle,hand,verb
wallop,hand,verb
clobber,hand,verb
blink,light,verb
glow,light,verb
glare,light,verb
flame,light,verb
beam,light,verb
blaze,light,verb
shine,light,verb
flash,light,verb
gleam,light,verb
flare,light,verb
glint,light,verb
sparkle,light,verb
glitter,light,verb
twinkle,light,verb
flicker,light,verb
glimmer,light,verb
shimmer,light,verb
choke,mouth,verb
crunch,mouth,verb
munch,mouth,verb
slurp,mouth,verb
hum,mouth,verb
gulp,mouth,verb
gnaw,mouth,verb
purse,mouth,verb
swig,mouth,verb
consume,mouth,verb
whistle,mouth,verb
mutter,mouth,verb
nibble,mouth,verb
guzzle,mouth,verb
gobble,mouth,verb
pucker,mouth,verb
bite,mouth,verb
ring,sound,verb
beep,sound,verb
pop,sound,verb
squeak,sound,verb
bang,sound,verb
boom,sound,verb
swish,sound,verb
chime,sound,verb
creak,sound,verb
shriek,sound,verb
clink,sound,verb
plop,sound,verb
crackle,sound,verb
rattle,sound,verb
sizzle,sound,verb
clatter,sound,verb
jingle,sound,verb